# Extracted band/energy data from diamond_pd_projwfc.out
# nkstot   = 2
# nbnd     = 862
# natomwfc = 860
# n_atoms  = 215

# Total k-point blocks found in file = 2
# Analysis mode = SPIN POLARIZED

============================================================
SPIN UP
============================================================

--- k-point 1  (k = 0.0000000000 0.0000000000 0.0000000000) ---

Band 1   energy = -8.30774 eV
90      0.000000       0.000121       0.000016       0.000729       0.000866       
116     0.000000       0.000121       0.000016       0.000729       0.000866       
192     0.000000       0.000016       0.000000       0.000225       0.000241       
215     0.000036       0.000324       0.000049       0.001936       0.002345       
tot     0.000036       0.001190       0.000334       0.006054       0.996000

Band 415   energy = 11.54600 eV
atom    s              p_x            p_y            p_z            tot            
52      0.000000       0.000016       0.000121       0.000025       0.000162       
82      0.000000       0.000004       0.000025       0.000289       0.000318       
107     0.000000       0.000004       0.000036       0.000256       0.000296       
108     0.000000       0.000000       0.000009       0.000196       0.000205       
188     0.000000       0.000001       0.000025       0.000400       0.000426       
214     0.000000       0.000025       0.000100       0.000064       0.000189       
tot     0.000004       0.000584       0.001496       0.002373       0.997000

Band 416   energy = 11.54606 eV
atom    s              p_x            p_y            p_z            tot            
84      0.000000       0.000361       0.000000       0.000000       0.000361       
88      0.000000       0.000000       0.000256       0.000000       0.000256       
101     0.000000       0.000000       0.000256       0.000000       0.000256       
105     0.000000       0.000361       0.000000       0.000000       0.000361       
145     0.000000       0.000000       0.000361       0.000000       0.000361       
176     0.000000       0.000441       0.000000       0.000000       0.000441       
tot     0.000002       0.003201       0.002376       0.000266       0.997000

Band 417   energy = 11.74298 eV
atom    s              p_x            p_y            p_z            tot            
90      0.000000       0.000025       0.000049       0.000036       0.000110       
103     0.000000       0.000000       0.000009       0.000225       0.000234       
124     0.000000       0.000049       0.000049       0.000000       0.000098       
129     0.000000       0.000000       0.000000       0.000100       0.000100       
196     0.000000       0.000004       0.000025       0.000100       0.000129       
210     0.000000       0.000000       0.000009       0.000196       0.000205       
tot     0.000000       0.000707       0.000970       0.001869       0.997000

Band 418   energy = 11.74302 eV
atom    s              p_x            p_y            p_z            tot            
90      0.000000       0.000081       0.000081       0.000000       0.000162       
92      0.000000       0.000169       0.000000       0.000000       0.000169       
94      0.000000       0.000000       0.000169       0.000000       0.000169       
137     0.000000       0.000000       0.000169       0.000000       0.000169       
162     0.000000       0.000169       0.000000       0.000000       0.000169       
187     0.000000       0.000121       0.000016       0.000000       0.000137       
tot     0.000000       0.001897       0.001887       0.000477       0.997000

Band 419   energy = 11.75023 eV
atom    s              p_x            p_y            p_z            tot            
40      0.000000       0.000064       0.000009       0.000000       0.000073       
65      0.000000       0.000009       0.000064       0.000000       0.000073       
96      0.000000       0.000000       0.000000       0.000100       0.000100       
119     0.000000       0.000064       0.000000       0.000009       0.000073       
130     0.000000       0.000000       0.000000       0.000100       0.000100       
132     0.000000       0.000000       0.000000       0.000100       0.000100       
tot     0.000000       0.001254       0.001244       0.001439       0.997000

Band 420   energy = 11.78023 eV
atom    s              p_x            p_y            p_z            tot            
