# Extracted band/energy data from diamond_pd_projwfc.out
# nkstot   = 2
# nbnd     = 861
# natomwfc = 864
# n_atoms  = 216

# Total k-point blocks found in file = 2
# Analysis mode = SPIN POLARIZED

============================================================
SPIN UP
============================================================

--- k-point 1  (k = 0.0000000000 0.0000000000 0.0000000000) ---

Band 1   energy = -8.14458 eV
175     0.000256       0.000001       0.000000       0.000000       0.000257       
187     0.000324       0.000000       0.000000       0.000004       0.000328       
tot     0.004683       0.000098       0.000778       0.000212       0.994000

Band 58   energy = -2.41408 eV
atom    s              p_x            p_y            p_z            tot            
25      0.000121       0.000000       0.000000       0.000000       0.000121       
69      0.000169       0.000000       0.000000       0.000000       0.000169       
138     0.000144       0.000000       0.000000       0.000000       0.000144       
143     0.000169       0.000000       0.000000       0.000000       0.000169       
164     0.000121       0.000000       0.000000       0.000000       0.000121       
204     0.000144       0.000000       0.000000       0.000000       0.000144       
tot     0.003804       0.000002       0.000010       0.000654       0.996000

Band 59   energy = -2.41408 eV
atom    s              p_x            p_y            p_z            tot            
75      0.000169       0.000000       0.000000       0.000000       0.000169       
107     0.000256       0.000000       0.000000       0.000001       0.000257       
135     0.000225       0.000000       0.000001       0.000004       0.000230       
149     0.000361       0.000000       0.000000       0.000000       0.000361       
150     0.000196       0.000000       0.000000       0.000000       0.000196       
179     0.000169       0.000000       0.000000       0.000004       0.000173       
tot     0.004462       0.000057       0.000159       0.000287       0.996000

Band 60   energy = -2.41408 eV
atom    s              p_x            p_y            p_z            tot            
36      0.000196       0.000000       0.000000       0.000000       0.000196       
99      0.000169       0.000000       0.000000       0.000000       0.000169       
116     0.000196       0.000000       0.000000       0.000004       0.000200       
117     0.000196       0.000000       0.000000       0.000004       0.000200       
126     0.000169       0.000000       0.000000       0.000004       0.000173       
194     0.000144       0.000000       0.000000       0.000001       0.000145       
tot     0.004262       0.000049       0.000171       0.000210       0.996000

Band 61   energy = -2.41408 eV
atom    s              p_x            p_y            p_z            tot            
10      0.000196       0.000000       0.000004       0.000016       0.000216       
13      0.000169       0.000000       0.000000       0.000001       0.000170       
37      0.000225       0.000000       0.000001       0.000000       0.000226       
118     0.000144       0.000000       0.000000       0.000009       0.000153       
165     0.000225       0.000000       0.000000       0.000000       0.000225       
201     0.000196       0.000000       0.000004       0.000004       0.000204       
tot     0.004182       0.000032       0.000143       0.000310       0.996000

Band 62   energy = -2.41407 eV
atom    s              p_x            p_y            p_z            tot            
14      0.000169       0.000000       0.000000       0.000000       0.000169       
29      0.000144       0.000000       0.000000       0.000001       0.000145       
59      0.000144       0.000000       0.000000       0.000000       0.000144       
82      0.000144       0.000000       0.000009       0.000004       0.000157       
127     0.000256       0.000000       0.000000       0.000000       0.000256       
154     0.000324       0.000000       0.000000       0.000004       0.000328       
tot     0.004113       0.000061       0.000134       0.000305       0.996000

Band 63   energy = -2.41407 eV
atom    s              p_x            p_y            p_z            tot            
68      0.000196       0.000000       0.000000       0.000009       0.000205       
69      0.000900       0.000000       0.000000       0.000000       0.000900       
72      0.000529       0.000000       0.000000       0.000000       0.000529       
176     0.001024       0.000000       0.000000       0.000000       0.001024       
177     0.000625       0.000000       0.000000       0.000009       0.000634       
204     0.000324       0.000001       0.000000       0.000000       0.000325       
tot     0.006242       0.000184       0.000164       0.000247       0.996000

Band 64   energy = -2.41407 eV
atom    s              p_x            p_y            p_z            tot            
15      0.000289       0.000001       0.000000       0.000000       0.000290       
18      0.000225       0.000000       0.000000       0.000000       0.000225       
26      0.000225       0.000000       0.000000       0.000000       0.000225       
93      0.000225       0.000000       0.000000       0.000000       0.000225       
203     0.000361       0.000000       0.000000       0.000000       0.000361       
212     0.000324       0.000000       0.000000       0.000000       0.000324       
tot     0.004849       0.000374       0.000047       0.000100       0.996000

Band 65   energy = -2.41407 eV
atom    s              p_x            p_y            p_z            tot            
41      0.000256       0.000000       0.000004       0.000000       0.000260       
42      0.000576       0.000000       0.000000       0.000000       0.000576       
44      0.000729       0.000000       0.000000       0.000000       0.000729       
149     0.000361       0.000000       0.000000       0.000000       0.000361       
